season,season_game,phase,new_team,config,strategy,candidate,rps
2023/24,233,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.08000925648308849
2023/24,234,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.15300908096012822
2023/24,235,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.15484134059886578
2023/24,236,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.039163982072573385
2023/24,237,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.33121173456115244
2023/24,238,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.24770451038332206
2023/24,239,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.5226047100660237
2023/24,240,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.28425600034090387
2023/24,241,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.1586288577886824
2023/24,242,matchdays_18_34,True,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.20379706086516752
2023/24,243,matchdays_18_34,True,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.16073841830093508
2023/24,244,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.1384307206184474
2023/24,245,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.12204860802383433
2023/24,246,matchdays_18_34,True,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.4842134481595872
2023/24,247,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.32609014000679215
2023/24,248,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.08957291670527197
2023/24,249,matchdays_18_34,True,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.13800328879711246
2023/24,250,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.1980452802028676
2023/24,251,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.35809915122742925
2023/24,252,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.4249041104755171
2023/24,253,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.12778534860026125
2023/24,254,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.12329483532440066
2023/24,255,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.21370282848365377
2023/24,256,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.0809855420211876
2023/24,257,matchdays_18_34,True,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.14069005780870888
2023/24,258,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.0403447444660603
2023/24,259,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.11300717005853157
2023/24,260,matchdays_18_34,True,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.17607815790813985
2023/24,261,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.04839569146070256
2023/24,262,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.1696390961107251
2023/24,263,matchdays_18_34,True,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.0837587689380357
2023/24,264,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.16498197586013397
2023/24,265,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.2739896059881222
2023/24,266,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.14917717192518373
2023/24,267,matchdays_18_34,True,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.46504166133370234
2023/24,268,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.13522044024948293
2023/24,269,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.41445989432279123
2023/24,270,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.18290383206460695
2023/24,271,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.1357237319431039
2023/24,272,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.3835444193476387
2023/24,273,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.11596999058193039
2023/24,274,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.09507380431482307
2023/24,275,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.1785190322120302
2023/24,276,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.2774447580335229
2023/24,277,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.15694069818217854
2023/24,278,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.13462033245201435
2023/24,279,matchdays_18_34,True,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.32380728134771053
2023/24,280,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.21936465312022474
2023/24,281,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.12574587050931765
2023/24,282,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.1717868082327946
2023/24,283,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.2827449963007615
2023/24,284,matchdays_18_34,True,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.14599596625643027
2023/24,285,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.1319225281049637
2023/24,286,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.14794999802115488
2023/24,287,matchdays_18_34,True,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.11890972848265885
2023/24,288,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.23630714692459134
2023/24,289,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.11477534127043348
2023/24,290,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.31953114823048545
2023/24,291,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.24797372338616977
2023/24,292,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.14712245792864695
2023/24,293,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.1975602498679851
2023/24,294,matchdays_18_34,True,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.12962546669561376
2023/24,295,matchdays_18_34,True,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.21053825549206556
2023/24,296,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.19079123312182478
2023/24,297,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.0713056542556861
2023/24,298,matchdays_18_34,True,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.24728290274202047
2023/24,299,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.12465919538656
2023/24,300,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.415914578577227
2023/24,301,matchdays_18_34,True,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.04284506883691167
2023/24,302,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.1769665906880032
2023/24,303,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.18079347840072962
2023/24,304,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.03833207865344529
2023/24,305,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.019137678390144207
2023/24,306,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.36835904850578827
2023/24,1,matchdays_1_5,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.07928457789915148
2023/24,2,matchdays_1_5,True,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.11271382158742184
2023/24,3,matchdays_1_5,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.09839867394940781
2023/24,4,matchdays_1_5,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.12918299855122806
2023/24,5,matchdays_1_5,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.3157454472993918
2023/24,6,matchdays_1_5,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.26818112278076794
2023/24,7,matchdays_1_5,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.13214971406798492
2023/24,8,matchdays_1_5,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.24805586563951854
2023/24,9,matchdays_1_5,True,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.1358619179457311
2023/24,10,matchdays_1_5,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.15372644271169794
2023/24,11,matchdays_1_5,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.3559140387907436
2023/24,12,matchdays_1_5,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.1982405739030151
2023/24,13,matchdays_1_5,True,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.28402452793220156
2023/24,14,matchdays_1_5,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.25871415367719
2023/24,15,matchdays_1_5,True,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.2243572672720957
2023/24,16,matchdays_1_5,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.07124042190287877
2023/24,17,matchdays_1_5,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.13363963362409648
2023/24,18,matchdays_1_5,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.023065742208313332
2023/24,19,matchdays_1_5,True,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.14769046603432287
2023/24,20,matchdays_1_5,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.5547075531557971
2023/24,21,matchdays_1_5,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.13658573242798175
2023/24,22,matchdays_1_5,True,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.0300071459404462
2023/24,23,matchdays_1_5,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.2703924336599191
2023/24,24,matchdays_1_5,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.09045395767198239
2023/24,25,matchdays_1_5,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.19941987715378212
2023/24,26,matchdays_1_5,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.12146023213800526
2023/24,27,matchdays_1_5,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.14206798812781196
2023/24,28,matchdays_1_5,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.13103130946968838
2023/24,29,matchdays_1_5,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.12904160092522426
2023/24,30,matchdays_1_5,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.1296994431209901
2023/24,31,matchdays_1_5,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.012938186557171516
2023/24,32,matchdays_1_5,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.5310364022709281
2023/24,33,matchdays_1_5,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.3671519420429974
2023/24,34,matchdays_1_5,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.24681257794203604
2023/24,35,matchdays_1_5,True,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.16220722219833983
2023/24,36,matchdays_1_5,True,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.13865137757340618
2023/24,37,matchdays_1_5,True,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.0772553776527024
2023/24,38,matchdays_1_5,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.27950089768069425
2023/24,39,matchdays_1_5,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.31339799322730544
2023/24,40,matchdays_1_5,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.0673045254618293
2023/24,41,matchdays_1_5,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.33999784820210294
2023/24,42,matchdays_1_5,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.15240372558102458
2023/24,43,matchdays_1_5,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.34409719128818206
2023/24,44,matchdays_1_5,True,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.025897482139942078
2023/24,45,matchdays_1_5,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.15520960602014996
2023/24,46,matchdays_6_17,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.15437954449492994
2023/24,47,matchdays_6_17,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.1244777235577554
2023/24,48,matchdays_6_17,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.09988307310927952
2023/24,49,matchdays_6_17,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.12035893649118154
2023/24,50,matchdays_6_17,True,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.24484763078684368
2023/24,51,matchdays_6_17,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.18761075257249155
2023/24,52,matchdays_6_17,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.38576035559026645
2023/24,53,matchdays_6_17,True,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.33714520893551736
2023/24,54,matchdays_6_17,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.058028222425800725
2023/24,55,matchdays_6_17,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.15279091565531813
2023/24,56,matchdays_6_17,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.20355559642168833
2023/24,57,matchdays_6_17,True,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.3165328918394935
2023/24,58,matchdays_6_17,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.35744123435044595
2023/24,59,matchdays_6_17,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.203013482047528
2023/24,60,matchdays_6_17,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.2570248200083092
2023/24,61,matchdays_6_17,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.052521672609668855
2023/24,62,matchdays_6_17,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.06293192378376497
2023/24,63,matchdays_6_17,True,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.1849694595569057
2023/24,64,matchdays_6_17,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.11234501953887928
2023/24,65,matchdays_6_17,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.2203853947948089
2023/24,66,matchdays_6_17,True,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.09522679991634034
2023/24,67,matchdays_6_17,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.13620083812517872
2023/24,68,matchdays_6_17,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.2215204879058843
2023/24,69,matchdays_6_17,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.07610562347680949
2023/24,70,matchdays_6_17,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.2531348968941145
2023/24,71,matchdays_6_17,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.15116668883327666
2023/24,72,matchdays_6_17,True,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.37584988597278185
2023/24,73,matchdays_6_17,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.13220770207620477
2023/24,74,matchdays_6_17,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.2745878652017865
2023/24,75,matchdays_6_17,True,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.10941759635405038
2023/24,76,matchdays_6_17,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.5431753907991435
2023/24,77,matchdays_6_17,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.4034775733041708
2023/24,78,matchdays_6_17,True,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.036843094921909916
2023/24,79,matchdays_6_17,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.1320372974010063
2023/24,80,matchdays_6_17,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.05632093497685926
2023/24,81,matchdays_6_17,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.12742504594999643
2023/24,82,matchdays_6_17,True,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.2671085057449575
2023/24,83,matchdays_6_17,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.12850314675956503
2023/24,84,matchdays_6_17,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.357417845998092
2023/24,85,matchdays_6_17,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.4972071881949248
2023/24,86,matchdays_6_17,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.1499924891157552
2023/24,87,matchdays_6_17,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.13017826389454362
2023/24,88,matchdays_6_17,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.14464702022323894
2023/24,89,matchdays_6_17,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.16923702521937808
2023/24,90,matchdays_6_17,True,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.4641212340811379
2023/24,91,matchdays_6_17,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.29922449960556624
2023/24,92,matchdays_6_17,True,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.14054753809631604
2023/24,93,matchdays_6_17,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.14679588954260997
